name,party,dim1,dim2
Anne Paulin,Socialdemokratiet,0.018861393901546536,-0.3972969326971991
Peter Vestergaard,Radikale Venstre,0.8929160688428025,1.4271848457966976
Johan Brødsgaard,Radikale Venstre,0.45558192393122354,0.5227895432909274
Philip Vivet,Radikale Venstre,0.4716021625935972,1.3035459508286806
Kim Pagels,Radikale Venstre,0.13085007158600825,0.7083074449484248
Casper Hindkjær,Radikale Venstre,0.5457899569296082,-0.16943945620972384
Lone Kjær Hein,Radikale Venstre,1.0115257005858163,0.6056702132756904
Hanne Frølund,Radikale Venstre,0.4385014113959437,0.7756047139663479
Simon Højer,Det Konservative Folkeparti,-0.15945787473240264,0.40348602983546167
Dina Andersen-Raabjerg,Det Konservative Folkeparti,-0.046977437378864235,0.1212123018640665
Lise Bertelsen,Det Konservative Folkeparti,-0.8974149812720339,0.4362542780717073
Michael Grove,Det Konservative Folkeparti,-0.46284873159182094,0.10492951490990782
Marianne Karlsmose,Det Konservative Folkeparti,-0.004597511032225998,0.6226063967703981
Siff Tang Lassen,Det Konservative Folkeparti,-0.7964482105631217,-0.12275569734120928
Gorm Hoff Lauridsen,Det Konservative Folkeparti,-0.4549643083800442,0.9637847090391927
Jørgen Christian Pedersen,Det Konservative Folkeparti,-0.6631072926984237,-0.297958668513693
Lennart Qvist,Det Konservative Folkeparti,-0.562102773250139,0.18380736140099013
Lau Sørensen,Det Konservative Folkeparti,0.3232887034029479,0.911717376179965
Nicklas Verne,Det Konservative Folkeparti,-0.5558127268201115,0.4689224570937441
Signe Munk,SF - Socialistisk Folkeparti,0.5620418918990786,-0.6060321981374583
Nils Brøgger,SF - Socialistisk Folkeparti,0.8257436006525648,-0.5206649602051537
Emma Thorup Jacobsen,SF - Socialistisk Folkeparti,0.6970751378103597,-0.40493733935446424
Bente Refslund,SF - Socialistisk Folkeparti,0.8052574124891481,-0.579980099701455
Anders Bøge,SF - Socialistisk Folkeparti,0.4602033210980369,-0.5827972327355923
Niels Kristian Larsen,SF - Socialistisk Folkeparti,0.7020274748381589,-0.7758282375162199
Helge K. Frandsen,Borgernes Parti - Lars Boje Mathiesen,-1.1899019222236102,-2.096376862775368
Jes Halfdan,Borgernes Parti - Lars Boje Mathiesen,-0.8944806769403068,-1.0277389758101845
Thorbjørn Jacobsen,Liberal Alliance,-1.4753758129327474,1.0913277326473956
Carsten Bach,Liberal Alliance,-1.5013740312682058,0.5403118705084756
Helle Jensen,Liberal Alliance,-0.9217331785383137,0.6794223455394472
Svend Stein Olsen,Liberal Alliance,-0.9318193464765407,0.7051909776312687
Steffen Troldtoft,Liberal Alliance,-1.4322727235633743,0.750494440037214
Michael Valbjørn,Liberal Alliance,-0.9557508362494002,0.12359240373298952
Ragnar Dixen,Liberal Alliance,-0.9050728594035762,0.9691661451239802
Keld Lorenzen,Liberal Alliance,-1.0729945296048473,0.8088733608368991
Kevin Possekel,Liberal Alliance,-1.0200272317408035,0.8950983998525162
Morten E.G. Brautsch,Moderaterne,0.000978328197857814,1.959938600111844
Martin Sanderhoff,Moderaterne,0.010007084456004622,1.917744354947724
Michael Nielsen,Moderaterne,0.41201584963579985,1.7313883037348017
Jeppe von Berg,Moderaterne,0.034697270934849866,1.2156228845156503
Søren Boel Olesen,Dansk Folkeparti,-0.5299385647720377,-2.0914750298052
Mikael Würtz,Dansk Folkeparti,-0.9685176881148401,-1.8513091594479107
Lone Langballe,Dansk Folkeparti,-0.9308043555575539,-2.156490887546694
Michelle Sundahl,Dansk Folkeparti,-0.8203487116856362,-1.8737599547282855
Erik Flyvholm,"Venstre, Danmarks Liberale Parti",-0.6768165025384659,0.7349898502038504
Gert Bækgaard,"Venstre, Danmarks Liberale Parti",-0.4339429220411175,0.5157875313949171
Thomas Danielsen,"Venstre, Danmarks Liberale Parti",-0.7094824680132668,0.9919897575436194
Søren Gade,"Venstre, Danmarks Liberale Parti",-0.9248930487827489,0.13047588192007753
Ralf Høgedal,"Venstre, Danmarks Liberale Parti",-0.3506895224761506,1.2419224836930487
Morten Høgh,"Venstre, Danmarks Liberale Parti",-0.9417971754778861,0.9127066475890628
Trine Jepsen,"Venstre, Danmarks Liberale Parti",-0.26511036939391647,0.49863867620449986
Jarl Matthiesen,"Venstre, Danmarks Liberale Parti",-0.030123467959445593,0.6853874372951212
Frederik Houmann Thuesen,"Venstre, Danmarks Liberale Parti",-0.45132690322182634,0.4160364403343012
Marcus Juul Grønbæk,Danmarksdemokraterne ‒ Inger Støjberg,-1.019622842117786,-0.3729829047768605
Mads Fuglede,Danmarksdemokraterne ‒ Inger Støjberg,-0.8688836219657758,-0.3882212839633532
Betina Kastbjerg,Danmarksdemokraterne ‒ Inger Støjberg,-1.392552509351827,-0.925309215426622
Morten Vehl Revsbeck,Danmarksdemokraterne ‒ Inger Støjberg,-1.692626820121506,-0.671210700531881
Dennis Flydtkjær,Danmarksdemokraterne ‒ Inger Støjberg,-1.205400550165994,-0.451180761816285
Vivi Altenburg,Danmarksdemokraterne ‒ Inger Støjberg,-0.8707220905257993,-0.28665639151131
Damian Hartvig Mathiesen,Enhedslisten – De Rød-Grønne,1.4836463209188597,-0.6783016812557052
Lisbeth Torfing,Enhedslisten – De Rød-Grønne,1.2522763388804956,-0.5976630664639888
Stine Ry Andersen,Enhedslisten – De Rød-Grønne,1.0605030120288121,-0.5939967088422564
Christian Juhl,Enhedslisten – De Rød-Grønne,2.4027394432470164,-0.3168355142334538
Aksel Rosager Johansen,Enhedslisten – De Rød-Grønne,1.1526962523504576,-0.4454178723357696
Henning Bo Madsen,Enhedslisten – De Rød-Grønne,1.213773394371039,-0.6318093401376021
Henning Lindberg,Enhedslisten – De Rød-Grønne,0.9446962805652523,-0.040301174540505025
Steffen Tolstrup,Alternativet,1.3367189051256694,0.1385457345729295
Didde Krabbe Johannesen,Alternativet,0.478058787539913,0.5703983580981152
Lina Sikora Christiansen,Alternativet,0.5352202653235237,-0.15161750763681273
Nicklas Stampe Raabjerg,Alternativet,1.5541032087731408,0.332435475602341
Signe Sofie Larsen,Alternativet,1.4873085305177003,0.43312320961794204
Peter Bilgrav,Alternativet,1.5095536954503967,-0.6529478518565137
Knud Gaarn-Larsen,Uden for parti,0.4758570852895252,-0.026801795375747228
Lea Wermelin,Socialdemokratiet,0.0024002768797531625,-0.03854021895153773
Kasper Flygare,Socialdemokratiet,0.3637791404526391,0.34695493623954377
Christian Faurholdt Jeppesen,Socialdemokratiet,0.6926694696176163,0.3110157394420319
Simon Bech Munch-Petersen,Radikale Venstre,0.43516972744097426,0.7578854786552389
Laila Stougaard Kofoed Espersen,Radikale Venstre,0.5223031663119986,0.7774578890437279
Kristoffer Kromand,Det Konservative Folkeparti,-0.2616984195871842,0.27434309711667254
Peter Svarre Fridolf,Det Konservative Folkeparti,-0.02245088390047978,1.1552304218210627
Sofie Christiansen,SF - Socialistisk Folkeparti,1.1743786882735177,-0.3799284579284902
Sebastian Bloch Jensen,SF - Socialistisk Folkeparti,0.45154754972786976,0.3427279691764331
Charlotte Friberg Henriksen,Borgernes Parti - Lars Boje Mathiesen,0.3077385740173536,1.1182625707391793
Eik Dahl Bidstrup,Liberal Alliance,-2.085252756586673,0.9876239871017735
Kirstine van Sabben,Moderaterne,-0.003918608278601431,0.10683236183842458
Bo Vibe Ancher Jensen,Dansk Folkeparti,-0.45826624250665215,-1.460882471483794
Peter Juel-Jensen,"Venstre, Danmarks Liberale Parti",-0.8069390567019378,0.8681640127478211
Niklas Stenbye,"Venstre, Danmarks Liberale Parti",-0.45792011389789056,0.4080619503764578
Birthe Tindbæk Bredo,"Venstre, Danmarks Liberale Parti",-0.44344748478129753,-0.04319635238816888
Michael Hendriksen,Danmarksdemokraterne ‒ Inger Støjberg,-1.069092585213599,-1.4229995563073765
Morten Riis,Enhedslisten – De Rød-Grønne,0.8429646961988573,-0.03416666760092352
Helle Munk Ravnborg,Enhedslisten – De Rød-Grønne,1.4648560668801789,-1.2033726739939634
Asta Kofod,Enhedslisten – De Rød-Grønne,1.365042848902114,-0.27160746186344176
Kim Hjerrild,Alternativet,0.9991903124092467,-0.5299628860449854
Camilla Fabricius,Socialdemokratiet,0.2974987070231263,-0.3394918776276739
Dorthe Hindborg,Socialdemokratiet,0.6723349905938051,0.4705507076575254
Leif Lahn Jensen,Socialdemokratiet,0.0135685924462693,-0.045407449164933736
Anders Kühnau,Socialdemokratiet,0.3749686725270835,0.13365702967565607
Malte Larsen,Socialdemokratiet,0.0024709778706467718,-0.009880575833256643
Thomas Monberg,Socialdemokratiet,0.06408717640211373,-0.0006484926845922792
Erik Særkjær,Socialdemokratiet,0.7701495623738532,0.09417885713477214
Mathias Thybo,Socialdemokratiet,0.14675724153049166,-0.07162224484743139
Nicolai Wammen,Socialdemokratiet,0.013845169107220983,-0.00221906604463559
Rikke Christensen,Radikale Venstre,0.534542269216564,0.7094471409825587
Katrine Robsøe,Radikale Venstre,0.6286258080607365,1.5904568553770646
Anne Sophie Callesen,Radikale Venstre,0.9034032940006762,1.2776089947247826
Mathias Sikora,Radikale Venstre,0.8757549260194224,0.9455434697327686
Line Rasmussen,Radikale Venstre,0.4849516492083251,0.6352532330784203
Hanne Roed,Radikale Venstre,0.5531273904355118,1.0560478267056528
Bjarke Jensen,Radikale Venstre,0.9021506675021304,1.1331087062724574
Rune Christiansen,Radikale Venstre,0.4576517961200948,0.47945326956408346
Rabih Azad-Ahmad,Radikale Venstre,0.8071620294075594,0.27896548584252223
Jacob Skjærris,Det Konservative Folkeparti,-0.5440374005143203,0.746787421796355
Charlotte Green,Det Konservative Folkeparti,-0.48640635471376914,0.8058114706555602
Michael Faust Horsbøl,Det Konservative Folkeparti,-1.0267352416905333,-0.027970951104251185
Bjørn Jensen,Det Konservative Folkeparti,-0.461611219478764,0.5397304868837874
Mona Juul,Det Konservative Folkeparti,-0.7754895580242532,1.1968594834575785
Anders Krojgaard Lund,Det Konservative Folkeparti,-0.7460701145025949,0.9573279077839139
Bia Ndamukunda,Det Konservative Folkeparti,-0.9046807429285295,0.12025820285993499
Viktor Thyregod Sivertsen,Det Konservative Folkeparti,-0.6175668893946626,-0.10156333085648162
Peter Sporleder,Det Konservative Folkeparti,-0.7515642845229159,0.8600663242696814
Caroline Svejsø,Det Konservative Folkeparti,-0.5090086945614366,0.17022523184516544
Morten Sørensen,Det Konservative Folkeparti,-0.9237216142419444,0.6977593748254007
Kirsten Normann Andersen,SF - Socialistisk Folkeparti,0.45840272816095495,-0.4634508539602275
Sofie Lippert,SF - Socialistisk Folkeparti,1.3267411586783813,-0.4995449742902647
Charlotte Broman Mølbæk,SF - Socialistisk Folkeparti,0.5559805365468692,-0.5405195954462325
Anna Brændemose,SF - Socialistisk Folkeparti,0.9696379008741532,-0.9096800248257643
Charlotte Vindeløv,SF - Socialistisk Folkeparti,0.5511947225918727,-0.5180103224993806
Søren Lahn Sloth,SF - Socialistisk Folkeparti,0.967831359118003,-0.7450796885027237
Morten Siig Henriksen,SF - Socialistisk Folkeparti,1.0192148252402236,-0.19691213746273256
Paw Hedegaard Amdisen,SF - Socialistisk Folkeparti,0.519825054185984,0.3372553465410861
Rasmus T. Mortensen,SF - Socialistisk Folkeparti,0.6581999812383559,-0.6688089707702994
Carina Sarkkinen,SF - Socialistisk Folkeparti,0.016406904094337427,-0.7541066057134822
Lars Boje Mathiesen,Borgernes Parti - Lars Boje Mathiesen,-1.1292249018773235,-1.1348045606772668
Michael Bang Pedersen,Borgernes Parti - Lars Boje Mathiesen,-0.4173768621364023,0.23552228832877659
Louise Brown,Liberal Alliance,-1.1214693580543322,1.3103596694838462
Alex Vanopslagh,Liberal Alliance,-1.7662119962076006,1.573740266300827
Jens Meilvang,Liberal Alliance,-0.9266714101490989,0.7519559185017902
Chris Hvidberg,Liberal Alliance,-1.0546462608932652,0.21609923444255658
Niels Povlsgaard,Liberal Alliance,-1.1196633774865856,0.9716650952146809
Søren Jensen,Liberal Alliance,-1.3392383309324678,-0.1404664128469859
Lars Abildskov,Liberal Alliance,-0.6713066209372744,0.5703083863041509
Michael Klausen,Liberal Alliance,-0.4541856803392112,0.47091141330552216
Kim Møller-Nielsen,Liberal Alliance,-1.6510460070695165,1.2492898451223415
Louise Svenstrup,Liberal Alliance,-1.1238490802397432,0.8379351815359813
Christina Egelund,Moderaterne,0.020582374721465735,1.778491573986802
Caroline Stage,Moderaterne,-0.07740539818216086,1.8459934087797838
Sten Larsen,Moderaterne,-0.14094702280457816,1.3479517938993042
Søren Vanting,Moderaterne,0.005630005490005308,0.7356191397482208
Susan Kronborg,Moderaterne,0.01116599444475569,0.7588447165022992
Sara Pernille Jespersen,Moderaterne,0.04504856006117375,1.7460530486060806
Peter Have,Moderaterne,0.3715794997792683,1.2386992734778064
Nick Zimmermann,Dansk Folkeparti,-0.7178102610062184,-2.53207272410655
Michael Nedersøe,Dansk Folkeparti,-0.9075788645587298,-1.5406579261704385
Jens Kannegaard Lundager,Dansk Folkeparti,-1.1720504711656277,-2.0896236105544252
Nana Harring,Dansk Folkeparti,-0.6802913507292352,-1.6254582543575349
Troels Lund Poulsen,"Venstre, Danmarks Liberale Parti",-0.884916369652467,0.8267783258819947
Henrik Rejnholt Andersen,"Venstre, Danmarks Liberale Parti",-0.9194415125307558,0.8577963612024404
Gert Bjerregaard,"Venstre, Danmarks Liberale Parti",-0.960362622377868,0.47792594636300867
Mathilde Hjort Bressum,"Venstre, Danmarks Liberale Parti",-0.3158226059049394,2.37846074297624
Emil M. D. Christensen,"Venstre, Danmarks Liberale Parti",-0.42530746283871335,0.7525813313823471
Louise Høeg,"Venstre, Danmarks Liberale Parti",-0.8161764846421135,0.8109646178936053
Louise Louring,"Venstre, Danmarks Liberale Parti",-0.6005563024274907,0.5872857337150086
Erik Veje Rasmussen,"Venstre, Danmarks Liberale Parti",-0.4566922993867449,1.1438593509103039
Hans Skou,"Venstre, Danmarks Liberale Parti",-0.8628405121555037,0.8222925358809972
Sebastian Støckler,"Venstre, Danmarks Liberale Parti",-0.4738666521200598,0.5257684729897839
Karina Aamann,"Venstre, Danmarks Liberale Parti",-0.4399000408205268,0.7071076809405585
Rune Mikkelsen,Danmarksdemokraterne ‒ Inger Støjberg,-1.0990947588060873,-1.0218156918181038
Hans Kristian Skibby,Danmarksdemokraterne ‒ Inger Støjberg,-1.2011971257464944,-0.6600315784492505
Magnus Bigum,Danmarksdemokraterne ‒ Inger Støjberg,-1.5573238471670363,-1.079392385000423
Lone Glarbo,Danmarksdemokraterne ‒ Inger Støjberg,-0.8028215985852414,-0.8966414726893772
Erik Poulsen,Danmarksdemokraterne ‒ Inger Støjberg,-0.8344760598050311,-0.13073980715658118
Christina Hedegaard Hansen,Enhedslisten – De Rød-Grønne,0.6870286456521932,-1.0200178597556429
Trine Mach,Enhedslisten – De Rød-Grønne,1.5505465621929302,-0.74661236097025
Maria Temponeras,Enhedslisten – De Rød-Grønne,1.2999986881927268,-1.1207012392385116
Edith Vels,Enhedslisten – De Rød-Grønne,1.8299720105730328,-0.1966266269299436
Lisbeth Ivanhoe,Enhedslisten – De Rød-Grønne,0.9842320226268552,-0.9625494203994384
Martin Laursen,Enhedslisten – De Rød-Grønne,0.9381171985357197,-0.9556925854236975
Maria Sørensen,Enhedslisten – De Rød-Grønne,1.6861728985523525,-0.8124663961998531
Jakob Jensen,Enhedslisten – De Rød-Grønne,1.860918326746421,-1.044601245869087
Kristjar Skajaa,Enhedslisten – De Rød-Grønne,1.8486787963025,-0.36440144827085263
Dennis Munk,Enhedslisten – De Rød-Grønne,1.7918440750663498,-0.7637890631790233
Torsten Gejl,Alternativet,1.7477131032277757,-0.36562108095448786
Nikoline Erbs Hillers-Bendtsen,Alternativet,1.6587776771853266,0.43510167820377843
Gitte Dreier Jacobsen,Alternativet,1.1932660245400535,0.401123055564819
Bjørn Olsen,Alternativet,0.6443099107528374,-0.10710838884775431
Tina Kjær,Alternativet,1.0590818138740112,0.2212729433471206
Steffen Hedegaard Attermann Brinch,Alternativet,0.6284774552714072,-0.011111769937875493
Pernille Skærsø,Alternativet,0.8042565344347371,0.9459674169280501
Kim Sørensen,Alternativet,1.2613027711595857,-0.6874066813846187
Anna Calero,Alternativet,0.9884795732148682,-0.8047196422521417
Thomas Quist Mortensen,Alternativet,1.1007110624964698,-0.8444378318042832
Juma Nellemann Kruse,Alternativet,0.8988424480377081,0.008670349923454945
Marcus Bech Pedersen,Alternativet,1.5027690759256709,1.5001970556023836
Mads Damgaard Mortensen,Alternativet,1.6679500531144946,-0.9788578294438244
Hanne K. Mortensen,Alternativet,0.44630134939087657,-0.5998884616943505
Thomas Due Nielsen,Alternativet,0.8892975999456135,-0.8547869609617076
Thor Clasen Jonasen,Alternativet,0.9999893386777963,-0.0005946642083413667
Søren Skjold Andersen,Uden for parti,0.13757357341676188,0.5408467257174174
Simon Kollerup,Socialdemokratiet,-0.0018333024394869973,0.04569176226624577
Kiki Bille Bach,Socialdemokratiet,0.0036664019247331647,-0.3016896463997346
Ane Halsboe-Jørgensen,Socialdemokratiet,0.00944882064383322,-0.13754577750709565
Per Husted,Socialdemokratiet,0.004562215391960722,-0.20006640943129905
Thomas Klimek,Socialdemokratiet,0.008425119173650103,-0.4759627563183705
Peder Key Kristiansen,Socialdemokratiet,0.401737896512257,0.465134017438323
Flemming Møller Mortensen,Socialdemokratiet,0.0102701178714015,0.031014216986411963
Morten Ryom,Socialdemokratiet,0.4454519699657882,-0.5458252492245905
Steen Asgeir Petersen,Radikale Venstre,0.8371530235457659,0.6897346342476652
Carsten Bedsted,Radikale Venstre,0.4938574192676541,1.0050259753810198
Steffen Holme Helledie,Radikale Venstre,0.4690298436752509,1.3593384224544223
Jacob Robsøe,Radikale Venstre,0.43424620873629344,1.1316271193223866
Pia Elberg,Radikale Venstre,0.5275494700667867,1.0429000784677187
Marie Wandel,Radikale Venstre,1.3885273000244438,0.8176626476754036
Dorthe Kerschus,Radikale Venstre,0.5941903026868323,0.8820249329043592
Michael Portefee P. Lex,Radikale Venstre,0.486840334980859,0.25237994093156746
Susanne Krebs,Radikale Venstre,0.5692357927592303,0.5671734098926476
Torsten Wetche,Radikale Venstre,0.22531013408152933,0.6492199755191175
Emma Biørn Tretow-Fish,Radikale Venstre,0.9352180024630162,0.7701141720884291
Gorm Simonsen,Radikale Venstre,0.5088002346431808,1.056311525105606
Dorthe Pedersen,Det Konservative Folkeparti,-0.45121383990546676,-0.4902359682606311
Lene Burchardt,Det Konservative Folkeparti,-0.1053344201318216,0.891088270518441
René Flou,Det Konservative Folkeparti,-1.2788638499732659,-0.08568768100698554
Laura Holm,Det Konservative Folkeparti,-0.35864229250582336,0.05636508001346319
Søren Homann,Det Konservative Folkeparti,-0.4951761989536879,0.7215891157744073
Per Larsen,Det Konservative Folkeparti,-0.8889886259034158,1.650708584691545
Sofie Therese Svendsen,Det Konservative Folkeparti,-0.4679983595635004,0.4587343900185961
Stine Thier-Andersen,Det Konservative Folkeparti,-0.13418420528141187,0.0180258270195885
Gabriel Aaen,Det Konservative Folkeparti,-0.43430171228103936,-0.37280474331420593
Morten Bo Bertelsen,SF - Socialistisk Folkeparti,1.0085004777355222,-1.5347260009030572
Theresa Berg Andersen,SF - Socialistisk Folkeparti,0.4162118609822105,-1.6958177672114063
Melina Andersen,SF - Socialistisk Folkeparti,0.5199873552208143,-1.5886937808353918
Dorte M. Nielsen,SF - Socialistisk Folkeparti,0.46788507307469374,-0.37818574499482965
Benjamin Christensen,SF - Socialistisk Folkeparti,0.7744409294437886,-0.5160869047278629
Peder Larsen,SF - Socialistisk Folkeparti,0.6464457927449192,-0.640511751608342
Henning Jørgensen,SF - Socialistisk Folkeparti,2.122829879393066,-1.0595686873980585
Christina Lykke,SF - Socialistisk Folkeparti,0.46921268547640155,-0.5527605014643316
Niels Christensen,Borgernes Parti - Lars Boje Mathiesen,-2.3218153307607405,-1.0232664369025415
John Bjerg,Borgernes Parti - Lars Boje Mathiesen,-1.855761922663143,-1.4328943735884303
Arne Hyldgaard,Borgernes Parti - Lars Boje Mathiesen,-1.0251805016376043,-1.393835632525421
Paulina Laparil,Borgernes Parti - Lars Boje Mathiesen,-0.8955521841465657,-0.9388628815024292
Ib Poulsen,Borgernes Parti - Lars Boje Mathiesen,-1.073188976776273,-1.8270674823150355
Kenneth Skatka Hammer,Liberal Alliance,-1.4962285359723788,0.4587891540683655
Sólbjørg Jakobsen,Liberal Alliance,-1.0796177300685732,-0.3381171395855505
HP Beck,Liberal Alliance,-1.0398386001053888,0.025226817613114183
Anders Peter Hansen,Liberal Alliance,-1.1728861787118319,0.7031163596618056
Kim Gaarsdahl,Liberal Alliance,-1.0732355033268304,0.4946822404287016
Bo Ritterbusch,Liberal Alliance,-1.397538792580758,1.1858981154122676
Mark Hellerup,Liberal Alliance,-1.3516994520733217,0.7678449520697266
Kresten Solvang Larsen,Liberal Alliance,-1.5012138348220392,0.5469344405936949
Frederik Blicher Pedersen,Liberal Alliance,-1.2103968542204402,0.3272382227538813
Claus Beck,Liberal Alliance,-0.9446036541728077,0.8577985308473569
Dan Gaardboe Rueskov,Liberal Alliance,-1.1111766714252578,-0.2128944691648545
Sara Tvilling,Liberal Alliance,-2.520741623117397,0.45368296031835675
Rikke Olssen,Liberal Alliance,-1.0415125683359774,0.24719980543513947
Peter Larsen,Liberal Alliance,-1.5411917675265114,0.8630196682355807
Lukas Vestergaard,Liberal Alliance,-1.845412868639714,0.47451820695555813
Mohammad Rona,Moderaterne,-0.026309377527609368,0.9692226613556442
Line Randa,Moderaterne,0.1175578353747147,0.9516710555950918
Nikolaj C. Andersen,Moderaterne,-0.0015554959311165906,1.753784593224644
Morten Arvidsson,Moderaterne,0.42352494854437356,1.3394651842986454
Ditte Ravn Kaagaard,Moderaterne,0.18642602102742145,1.7920487922625092
Thomas Skovgaard,Moderaterne,0.007968103353208522,1.6981965614147274
Anders Vistisen,Dansk Folkeparti,-0.7675729608079257,-2.5243768297984643
Danny Rosenkilde,Dansk Folkeparti,-0.4662382900299532,-1.623433909183679
Thomas Hjort,Dansk Folkeparti,-0.7244033120574145,-1.587046240998154
Emma Houe Mølgaard,Dansk Folkeparti,-0.9186947600160444,-1.859426942777815
Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",-1.0967183611083426,0.7338344503291669
Mikkel Bisgaard,"Venstre, Danmarks Liberale Parti",-0.4749533585597009,0.4088995432260024
Marie Bjerre,"Venstre, Danmarks Liberale Parti",-0.542429773864951,0.6689003500869436
Niels H. Bünemann,"Venstre, Danmarks Liberale Parti",-0.4532134880212314,0.633533739044577
Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",-0.615221176035954,0.7916684260093301
Anita Vivi Lilholt,"Venstre, Danmarks Liberale Parti",-0.4252213967357804,0.2822205344381118
Phillip Sperling,"Venstre, Danmarks Liberale Parti",0.09885556288647113,1.098962776101883
Anne Honoré Østergaard,"Venstre, Danmarks Liberale Parti",-0.4695348716794099,0.7045345546863295
Claus Skovmose,Danmarksdemokraterne ‒ Inger Støjberg,-1.0290944927367565,-0.3440294285158112
Inger Støjberg,Danmarksdemokraterne ‒ Inger Støjberg,-1.3358856826765804,-1.3387752164501092
Kristian Bøgsted,Danmarksdemokraterne ‒ Inger Støjberg,-1.1474721190268489,-1.2104056366944766
Liselotte Lynge,Danmarksdemokraterne ‒ Inger Støjberg,-1.2194981914132728,-0.9766159207668828
Frederik Storm,Danmarksdemokraterne ‒ Inger Støjberg,-0.9143033098764991,-1.1862724904773947
Kim Edberg Andersen,Danmarksdemokraterne ‒ Inger Støjberg,-1.3872007875111871,-1.073463302383761
Berit Raldin,Enhedslisten – De Rød-Grønne,1.3706258951748125,-0.776343401139607
Peder Hvelplund,Enhedslisten – De Rød-Grønne,1.7450569755428624,-0.6344907106884238
Runa Friis Hansen,Enhedslisten – De Rød-Grønne,1.2145835253064399,-1.0054133349305032
Lasse Olsen,Enhedslisten – De Rød-Grønne,1.7993935972612272,-0.8285378000039991
Filippa Emilie Vittrup,Enhedslisten – De Rød-Grønne,1.593657700720095,-0.6053885655371396
Christina Eilers,Enhedslisten – De Rød-Grønne,1.7996094177771487,-0.9457034243723452
Hans Jensen,Enhedslisten – De Rød-Grønne,1.8502935068043198,-0.8777473939833871
Lasse Mejer Petersen,Enhedslisten – De Rød-Grønne,1.6470142562313175,-0.8083250612337799
Ulrik Appel,Enhedslisten – De Rød-Grønne,1.6836638877269985,-0.85472410484418
Anna Bjerre,Alternativet,1.0506402447775114,-0.603722143675999
Emil Sloth,Alternativet,0.45040597925305526,0.3485382294127466
Anette Jensen Smith,Alternativet,0.9458470098845269,-0.026333741937738332
Anne-Marie Hemmeth,Alternativet,1.4590596814466028,-1.001907606985424
